Date,Technology (IYW),Basic Materials (IYM),Consumer Goods (IYK),Services (IYC),Healthcare (IYH),Utilities (IDU)
2016-10-18,117.168976,75.581482,108.836151,142.981369,143.834930,116.800934
2016-10-19,117.080032,76.189270,108.621941,143.514160,143.253693,116.569305
2016-10-20,116.783546,76.385323,108.300644,143.790436,143.923599,116.501747
2016-10-21,117.425926,76.208878,108.719322,144.352859,142.869446,115.826157
2016-10-24,118.908325,76.365730,109.439835,145.428345,142.623169,116.289413
2016-10-25,118.542671,75.934387,109.001671,144.155518,142.169998,116.907104
2016-10-26,117.850883,75.797142,109.050362,143.356308,141.056747,117.148384
2016-10-27,117.287575,75.738327,108.300644,142.359741,141.529648,116.521057
2016-10-28,117.139328,75.875572,108.982201,141.274368,139.086395,116.945709
2016-10-31,117.198624,75.953995,109.079567,141.797318,138.327835,119.262047
2016-11-01,116.220238,75.532463,108.427216,140.741577,137.736725,117.032585
2016-11-02,115.291267,75.032509,108.115646,140.396225,136.850067,115.565559
2016-11-03,114.194298,75.159943,107.560661,139.537796,135.352615,115.855103
2016-11-04,113.878059,75.542252,106.830414,139.103668,136.524963,115.449753
2016-11-07,116.635307,76.659813,108.680374,142.251205,139.904114,117.621307
2016-11-08,117.129448,76.826462,109.663780,142.359741,140.564163,118.489929
2016-11-09,116.941681,78.600815,107.940392,143.652313,145.273285,114.561813
2016-11-10,115.004669,79.296829,105.574379,144.027267,146.987473,111.772568
2016-11-11,115.824936,78.512581,105.720436,144.520599,145.036835,111.473389
2016-11-14,114.154762,78.777267,105.360176,145.231018,144.869354,111.531288
2016-11-15,115.983055,79.139984,106.139107,145.625671,145.273285,113.258888
2016-11-16,116.941681,79.228210,106.187790,146.276917,144.514709,112.535034
2016-11-17,117.643341,79.179192,106.567513,147.766815,145.312698,112.515732
2016-11-18,117.514877,79.100769,105.915161,147.480667,143.874344,112.206886
2016-11-21,118.690903,80.277130,106.596725,148.418015,144.317657,113.500175
2016-11-22,118.868797,80.953537,107.317245,150.036224,142.238968,113.992393
2016-11-23,118.265953,81.208420,106.752510,150.263138,142.849762,112.911438
2016-11-25,118.611855,81.414291,107.531448,150.687424,143.411301,114.436356
2016-11-28,118.690903,81.080978,107.395142,149.799393,142.091171,116.656181
2016-11-29,118.819389,81.130005,107.473030,150.125000,143.056641,117.071175
2016-11-30,117.544518,82.218140,105.847008,149.167908,141.549316,113.355400
2016-12-01,114.648903,82.169113,105.292015,148.842300,140.357254,112.438515
2016-12-02,115.162788,82.120102,105.554916,148.506821,140.790741,113.345757
2016-12-05,116.338837,83.012184,106.246216,149.355362,140.652832,113.548424
2016-12-06,116.714363,83.198448,106.577248,150.243408,141.204529,113.365044
2016-12-07,118.730438,84.306190,108.641426,152.453583,139.835144,114.938225
2016-12-08,119.323402,84.982597,108.524590,152.404282,140.229187,115.314629
2016-12-09,120.133774,84.864967,109.507988,153.065353,141.706955,116.395584
2016-12-12,119.560593,84.453239,109.644295,151.920776,142.396591,117.515144
2016-12-13,121.161575,84.227768,110.082443,153.085068,143.401443,118.605743
2016-12-14,120.795921,83.227859,108.767998,152.315460,142.977829,116.221855
2016-12-15,121.290054,83.806229,109.030899,152.384521,143.913757,116.993965
2016-12-16,120.351204,83.247459,109.206146,151.940521,144.051666,118.412720
2016-12-19,121.250526,83.218040,109.225624,152.374649,143.263535,118.827736
2016-12-20,121.507469,83.384697,109.352196,153.479752,143.273376,118.943550
2016-12-21,121.375679,83.309875,109.525063,153.188660,142.375687,118.546021
2016-12-22,120.840591,82.788078,109.240227,151.614395,142.632751,118.945496
2016-12-23,120.969414,82.965294,109.426849,151.386688,143.848785,118.867554
2016-12-27,121.534225,83.349258,109.466125,151.951050,143.878433,119.023438
2016-12-28,120.364960,82.473030,108.817886,150.931229,142.830475,117.863991
2016-12-29,120.275780,82.522255,109.259872,150.733215,142.919449,119.374191
2016-12-30,119.156059,81.872482,108.749130,149.535187,142.494324,118.701912
2017-01-03,120.047867,82.364738,109.328621,150.030228,144.046494,118.321930
2017-01-04,120.582962,83.772591,110.291176,151.515381,145.361420,118.848068
2017-01-05,120.771225,83.506783,110.212608,151.594604,146.132553,118.925995
2017-01-06,121.920677,83.437866,110.212608,152.099548,146.617020,119.344963
2017-01-09,122.267494,83.339409,109.466125,152.218369,147.457352,117.669121
2017-01-10,122.307129,83.595390,109.220589,152.802521,147.981323,117.425545
2017-01-11,123.109764,84.294388,109.299156,153.238159,146.330292,118.604477
2017-01-12,122.653946,84.038414,109.230400,153.168854,146.567566,118.799339
2017-01-13,123.119667,83.969505,109.358093,153.515396,146.785080,118.575249
2017-01-17,122.475578,83.516617,110.458160,153.802521,145.944717,119.910072
2017-01-18,122.871941,84.156555,110.782280,153.693604,145.895294,119.744438
2017-01-19,122.614311,83.526466,110.487617,153.030228,145.025284,118.672691
2017-01-20,123.238586,84.215630,111.302841,153.248077,144.540833,118.809090
2017-01-23,123.337662,84.343613,111.293022,153.040146,143.829010,118.302429
2017-01-24,124.685295,86.765526,112.599350,153.970840,143.028198,118.341408
2017-01-25,126.171661,86.972275,113.198494,154.624313,144.125610,118.312180
2017-01-26,126.042831,87.080574,112.304680,155.188675,143.324783,118.399864
2017-01-27,126.449104,86.834450,111.744835,154.396576,144.491409,118.321930
2017-01-30,125.319481,85.899155,111.509109,154.257980,143.651047,118.234238
2017-01-31,124.774475,85.564415,111.764488,154.050064,145.865616,120.202370
2017-02-01,126.013107,85.997612,111.342133,153.772812,146.953140,118.097839
2017-02-02,126.052742,85.928696,111.793945,153.703522,147.170639,119.276764
2017-02-03,126.895004,86.145279,112.196648,153.792618,148.050537,119.627518
2017-02-06,127.083282,86.066528,111.921631,153.356979,147.961563,119.325485
2017-02-07,127.707565,85.397049,112.353798,153.515396,147.971451,119.520340
2017-02-08,127.915642,85.515190,112.854729,154.277771,147.813263,120.601845
2017-02-09,128.341736,85.928696,113.434219,155.624313,148.544876,119.705460
2017-02-10,128.421021,86.647385,113.974426,156.129272,148.821686,120.523888
2017-02-13,129.292984,87.513763,114.072647,156.327286,149.820236,121.040298
2017-02-14,129.738892,87.523613,114.200333,156.990662,150.917633,120.173134
2017-02-15,130.274002,87.562996,115.084312,158.218399,152.588455,119.832130
2017-02-16,130.511810,87.474388,114.799477,157.644119,152.262192,120.972092
2017-02-17,130.888336,87.425163,115.555763,158.099564,152.390717,121.011047
2017-02-21,131.601791,87.897728,116.606728,159.119385,153.221191,122.228958
2017-02-22,131.839630,88.124161,116.577255,158.901581,152.865265,122.755104
2017-02-23,131.443237,87.316864,116.331711,157.901550,153.883591,123.943779
2017-02-24,131.562164,87.385780,116.557610,158.733231,154.743713,125.639099
2017-02-27,131.690979,87.060883,116.390640,158.861954,155.613708,125.103210
2017-02-28,130.947784,87.090424,116.606728,157.634216,155.188614,126.126266
2017-03-01,132.771088,88.764114,117.500526,158.951050,156.938522,125.132439
2017-03-02,131.770248,87.543304,117.421951,158.465912,156.523300,126.028831
2017-03-03,131.988251,87.671288,117.323730,158.069855,157.037399,125.687820
2017-03-06,131.720688,87.208565,116.950500,157.525314,156.335449,125.317574
2017-03-07,131.899063,86.726151,116.685303,156.861938,155.218262,125.268860
2017-03-08,132.017975,86.775375,116.596901,157.287689,155.860901,123.359192
2017-03-09,131.968430,86.391411,116.714775,157.158966,156.701263,123.096115
2017-03-10,132.701706,86.745842,117.392471,157.386703,157.304306,124.138649
2017-03-13,132.790878,87.169182,117.559464,157.446106,157.116486,124.460159
2017-03-14,132.483704,86.480019,117.402306,157.208481,156.523300,124.275047
2017-03-15,133.306168,88.104477,118.512199,158.178787,158.362167,126.389336
2017-03-16,133.732239,87.562996,118.551483,158.228287,156.948410,125.073990
2017-03-17,133.732239,88.094635,118.364868,158.396591,156.157486,125.863182
2017-03-20,134.019608,88.340759,118.413963,157.842148,155.821350,124.957077
2017-03-21,131.869354,86.578476,117.657677,155.980743,154.348251,126.662148
2017-03-22,132.909821,86.824608,117.254967,156.584702,154.605316,127.129799
2017-03-23,132.572861,87.218407,117.186218,156.713409,153.952805,126.837517
2017-03-24,132.694092,86.449379,117.198067,156.864227,154.094574,127.390152
2017-03-27,132.803391,86.765289,117.198067,157.032883,154.590302,126.820839
2017-03-28,133.806824,87.910446,117.810066,158.163925,154.689468,126.928802
2017-03-29,134.154556,87.880821,117.997620,158.888138,154.748947,126.487091
2017-03-30,134.343338,88.088142,117.474457,159.572723,154.729111,125.682198
2017-03-31,134.293655,87.999290,117.217804,159.662003,154.372192,126.055199
2017-04-03,134.005539,87.663643,116.882202,159.096497,154.501083,126.035561
2017-04-04,134.055191,88.028900,116.714386,158.987366,154.322617,126.467453
2017-04-05,133.538589,87.762360,116.507095,158.650040,153.767395,127.105499
2017-04-06,133.518723,88.137489,116.556458,159.285004,153.955765,126.987694
2017-04-07,133.469040,88.186852,116.556458,159.036972,154.292862,126.359489
2017-04-10,133.240540,88.216476,116.832840,159.602478,154.054916,126.526360
2017-04-11,132.694092,88.216476,116.990768,159.622330,153.916122,126.595078
2017-04-12,132.068176,86.785034,117.247421,158.977448,154.035095,127.419601
2017-04-13,131.601227,85.768211,116.566315,157.955551,153.777313,126.889549
2017-04-17,132.833176,86.360542,117.405350,159.285004,154.154068,127.557030
2017-04-18,132.733841,86.212448,117.839676,159.225479,152.865143,127.753342
2017-04-19,132.664291,86.024887,117.513939,159.463577,153.281586,126.830650
2017-04-20,133.826706,87.071320,117.671867,161.060883,154.144165,126.261337
2017-04-21,133.777039,86.942986,117.109230,160.971603,153.400558,127.026978
2017-04-24,135.565353,88.196724,118.224640,162.003403,154.867920,127.596298
2017-04-25,136.419785,89.707153,118.560257,163.283264,155.651199,127.468681
2017-04-26,136.072067,89.401115,117.731094,164.047180,156.464188,127.184036
2017-04-27,136.886734,88.937126,117.701477,164.701981,156.860779,127.596298
2017-04-28,137.313965,88.157249,117.484322,163.928116,157.247467,126.879730
2017-05-01,138.655182,88.088142,116.862450,164.315048,157.614304,126.222061
2017-05-02,138.923447,87.782104,116.201103,164.721832,157.951401,126.300591
2017-05-03,138.843964,86.627075,116.112259,163.928116,157.306961,125.799988
2017-05-04,138.953247,86.617203,116.576195,164.037262,158.258759,126.192612
2017-05-05,139.559311,87.989418,117.217804,164.801193,158.110046,127.056419
2017-05-08,140.244827,87.140419,117.513939,164.582916,156.920273,126.977890
2017-05-09,140.453476,86.617203,117.375748,165.356796,157.118576,125.868690
2017-05-10,140.910477,86.952866,117.760712,165.128601,156.751724,126.212257
2017-05-11,140.761444,86.735672,117.592903,164.305145,156.721985,126.408562
2017-05-12,141.198593,86.735672,117.296776,163.749542,156.484024,126.997528
2017-05-15,141.943726,87.495811,117.770584,163.957886,157.505249,127.458870
2017-05-16,142.927322,87.624153,117.661995,163.402313,156.950012,126.418381
2017-05-17,138.665146,85.738586,116.921669,160.753342,154.897659,126.889549
2017-05-18,139.529480,85.708977,116.803230,161.804993,155.561951,127.301804
2017-05-19,140.224960,86.636948,117.533669,162.896317,155.750336,127.753342
2017-05-22,141.576141,86.557968,118.392456,163.789230,156.156830,128.882172
2017-05-23,141.596008,86.923241,118.451675,163.233643,156.612915,129.157013
2017-05-24,142.172256,87.416847,119.192001,163.699951,156.900436,129.981537
2017-05-25,143.354523,86.992348,119.981682,165.356796,157.693634,131.041656
2017-05-26,143.463806,87.160172,120.327164,165.803238,157.346619,131.031845
2017-05-30,143.771805,86.992348,120.485092,165.684189,157.009506,131.404831
2017-05-31,143.265121,87.249008,120.771362,166.210007,157.584564,132.072327
2017-06-01,143.761887,88.325073,121.718964,167.966049,159.488190,132.945938
2017-06-02,145.351501,88.532379,122.084198,168.729996,160.479645,133.269867
2017-06-05,145.361435,88.196724,122.212517,168.214096,160.043411,132.602356
2017-06-06,145.172653,88.374420,122.054588,166.626694,159.706314,132.317719
2017-06-07,145.530334,88.246086,122.242126,167.053314,160.142563,132.720184
